id,media_type,title,date,popularity,vote_average,vote_count,original_language,origin_country_code,genres
1363123,movie,The Family Plan 2,2025-11-11,97.7279,6.699,339,en,,Action; Comedy
279601,tv,Man vs Baby,2025-12-11,95.6998,7.263,19,en,GB,Comedy; Family
1288072,movie,Keeper,2025-11-12,90.3602,5.471,36,en,,Horror; Mystery
225171,tv,Pluribus,2025-11-06,88.2654,7.991,216,en,US,Drama; Sci-Fi & Fantasy
1286185,movie,The Carpenter's Son,2025-11-13,87.6687,4.7,12,en,,Horror
1069905,movie,Jay Kelly,2025-11-14,87.5265,5.973,148,en,,Drama; Comedy
1054867,movie,One Battle After Another,2025-09-23,87.0082,7.494,1829,en,,Thriller; Crime; Action
1539104,movie,JUJUTSU KAISEN: Execution -Shibuya Incident x The Culling Game Begins-,2025-11-07,86.275,5.4,56,ja,,Animation; Action
259886,tv,The War Between the Land and the Sea,2025-12-07,82.2117,7.4,20,en,GB,Sci-Fi & Fantasy; Drama
223300,tv,The Abandons,2025-12-04,79.7435,5.7,45,en,US,Western; Drama
1291608,movie,Dhurandhar,2025-12-05,76.598,6.735,34,hi,,Action; Thriller
803796,movie,KPop Demon Hunters,2025-06-20,75.1641,8.19,2021,en,,Fantasy; Music; Comedy; Animation
1196573,movie,She Rides Shotgun,2025-07-31,72.7652,7.101,149,en,,Action; Thriller; Crime
425274,movie,Now You See Me: Now You Don't,2025-11-12,71.2026,6.282,362,en,,Thriller; Crime; Mystery
1469354,movie,Border Hunters,2025-10-20,68.8043,7.889,10,en,,Action; Thriller
302463,tv,Dinastía Casillas,2025-10-07,68.7842,8.325,206,es,US,Drama; Action & Adventure; Mystery
1255775,movie,Merv,2025-12-09,68.4449,6.111,18,en,,Comedy; Romance
701387,movie,Bugonia,2025-10-23,63.3773,7.479,746,en,,Science Fiction; Crime
301507,tv,Heated Rivalry,2025-11-28,60.187,8.2,38,en,CA,Drama
256721,tv,Gachiakuta,2025-07-06,57.8177,8.652,155,ja,JP,Animation; Action & Adventure; Drama; Sci-Fi & Fantasy
239385,tv,The Manipulated,2025-11-05,57.6383,8.645,62,ko,KR,Crime; Drama
272418,tv,Robin Hood,2025-11-02,56.4326,7.769,65,en,US,Drama; Action & Adventure
1422096,movie,Good Boy,2025-10-01,56.1499,6.792,331,en,,Horror; Thriller
221079,tv,The Last Frontier,2025-10-09,55.4826,7.2,120,en,US,Drama; Crime
617126,movie,The Fantastic 4: First Steps,2025-07-23,55.0075,7.0,2604,en,,Science Fiction; Adventure; Action
1197137,movie,Black Phone 2,2025-10-15,53.1853,6.8,687,en,,Horror; Thriller
298651,tv,Silence,2025-12-01,52.4482,4.5,4,es,ES,Comedy; Drama; Sci-Fi & Fantasy
1327862,movie,Regretting You,2025-10-22,50.7769,7.02,153,en,,Romance; Drama
278635,tv,"My Gift Lvl 9999 Unlimited Gacha: Backstabbed in a Backwater Dungeon, I'm Out for Revenge!",2025-10-03,49.896,8.569,29,ja,JP,Animation; Action & Adventure; Sci-Fi & Fantasy; Drama
282471,tv,ClaireBell,2025-10-27,49.7408,8.071,14,th,TH,Drama
1061474,movie,Superman,2025-07-09,49.2253,7.41,3960,en,,Science Fiction; Adventure; Action
209110,tv,The Price of Confession,2025-12-05,49.219,7.846,13,ko,KR,Mystery; Drama
1311379,movie,The Footballest 2,2025-08-08,48.5197,6.8,5,es,,Family; Mystery; Comedy
1566269,movie,The First Snow of Fraggle Rock,2025-12-04,46.9306,6.7,3,en,,Family; Comedy; Animation
281013,tv,Dynamite Kiss,2025-11-12,46.542,8.333,18,ko,KR,Drama; Comedy
1387190,movie,Special Unit - The First Murder,2025-08-25,45.3988,8.8,13,da,,Crime; Drama; History
305062,tv,Karma,2025-11-07,44.9485,3.0,2,tr,TR,Comedy
271823,tv,Playing Gracie Darling,2025-08-14,44.8474,6.333,18,en,AU,Drama; Mystery
1248226,movie,Playdate,2025-11-05,44.5502,6.164,378,en,,Action; Comedy; Family
1234821,movie,Jurassic World Rebirth,2025-07-01,44.1665,6.4,2583,en,,Science Fiction; Adventure; Action
1392796,movie,Diary of a Wimpy Kid: The Last Straw,2025-12-04,43.0054,6.833,9,en,,Animation; Family; Comedy
1038392,movie,The Conjuring: Last Rites,2025-09-03,42.5414,6.965,1439,en,,Horror
911430,movie,F1,2025-06-25,40.7465,7.814,2719,en,,Action; Drama
1441563,movie,My Secret Santa,2025-12-02,38.9719,6.418,79,en,,Comedy; Romance
1261825,movie,Oh. What. Fun.,2025-12-03,38.3444,5.905,116,en,,Comedy
1175942,movie,The Bad Guys 2,2025-07-24,37.3711,7.735,560,en,,Family; Comedy; Crime; Adventure; Animation
1022787,movie,Elio,2025-06-18,37.003,6.976,702,en,,Family; Comedy; Adventure; Animation; Science Fiction
1196207,movie,The Night My Dad Saved Christmas 2,2025-12-05,36.2758,5.536,14,es,,Comedy; Family
812583,movie,Wake Up Dead Man: A Knives Out Mystery,2025-11-26,35.0777,7.615,113,en,,Thriller; Mystery; Comedy; Drama
1223601,movie,Sisu: Road to Revenge,2025-10-21,34.6358,7.545,44,fi,,Action; War
288577,tv,Room of Guilty Pleasure,2025-10-06,34.5102,4.5,2,ja,JP,Animation
1426968,movie,The Gentleman,2025-09-26,33.8894,6.803,33,es,,Action; Crime; Thriller
1339206,movie,The Surrender,2025-11-06,32.9557,4.75,4,en,,Drama; Horror
1287571,movie,Agak Laen: Menyala Pantiku!,2025-11-27,32.5013,8.5,2,id,,Comedy; Crime; Drama; Mystery
1156594,movie,Our Fault,2025-10-15,32.3976,7.46,546,es,,Romance; Drama
1511789,movie,Captain Hook: The Cursed Tides,2025-07-11,32.0495,4.951,41,en,,Adventure; Action; Horror
1507275,movie,A Paw Patrol Christmas,2025-10-30,31.9122,5.8,3,en,,Animation; Family; Adventure
255251,tv,Sean Combs: The Reckoning,2025-12-02,31.5151,7.474,19,en,US,Documentary
1007734,movie,Nobody 2,2025-08-13,31.2037,7.041,1043,en,,Action; Thriller
1010756,movie,The Strangers: Chapter 2,2025-09-25,29.5822,6.082,158,en,,Horror; Thriller
252193,tv,Last Samurai Standing,2025-11-13,29.5612,7.861,123,ja,JP,Action & Adventure; Drama
1244531,movie,Beast of War,2025-08-22,29.4568,6.3,64,en,,Thriller; Horror; War; Action
937941,movie,Shelby Oaks,2025-10-02,29.2193,5.767,120,en,,Horror; Mystery
1548017,movie,The Family McMullen,2025-10-15,28.2077,5.5,4,en,,Drama; Comedy
1550797,movie,Prep & Landing: The Snowball Protocol,2025-11-27,27.7762,7.6,12,en,,Animation
1242419,movie,Roofman,2025-10-08,27.2604,7.244,281,en,,Crime; Comedy; Drama
157239,tv,Alien: Earth,2025-08-12,27.18,7.421,827,en,US,Sci-Fi & Fantasy; Drama
297409,tv,Zločin na dobré cestě,2025-09-10,27.1783,0.0,0,cs,CZ,Crime; Drama; Family
252000,tv,Down Cemetery Road,2025-10-29,26.9401,6.768,41,en,GB,Drama; Crime; Mystery
1124566,movie,Sentimental Value,2025-08-20,26.7923,7.6,133,no,,Drama
284644,tv,My Status as an Assassin Obviously Exceeds the Hero's,2025-10-07,26.7557,8.0,14,ja,JP,Animation; Action & Adventure; Sci-Fi & Fantasy
1161617,movie,Code 3,2025-09-12,26.7076,6.683,135,en,,Action; Comedy
286801,tv,Monster: The Ed Gein Story,2025-10-03,26.6518,7.301,409,en,US,Drama; Crime
251994,tv,Legend of the Magnate,2025-11-25,26.3982,6.8,4,zh,CN,Drama
1287322,movie,Christy,2025-11-06,25.98,7.5,18,en,,History; Drama
219080,tv,The Mighty Nein,2025-11-19,25.787,7.967,15,en,US,Animation; Sci-Fi & Fantasy; Action & Adventure
604079,movie,The Long Walk,2025-09-10,25.5987,6.93,886,en,,Thriller; Science Fiction; Horror
246386,tv,All Her Fault,2025-11-07,25.4264,8.353,51,en,GB,Drama; Mystery; Crime
253811,tv,Tougen Anki,2025-07-11,25.3234,8.085,53,ja,JP,Animation; Mystery; Action & Adventure
1429520,movie,Sidelined 2: Intercepted,2025-11-27,25.2138,7.1,7,en,,Romance; Comedy
1325678,movie,Sarah's Oil,2025-11-06,25.101,6.969,16,en,,Drama
256226,tv,Dear X,2025-11-06,25.0716,8.105,19,ko,KR,Drama; Crime
278165,tv,Me and Thee,2025-11-15,25.0612,8.0,2,th,TH,Comedy; Drama
292035,tv,Revenged Love,2025-06-16,24.9966,8.3,53,zh,CN,Drama; Action & Adventure
1407862,movie,Lost in the Spotlight,2025-12-02,24.964,6.5,2,id,,Drama; Comedy
1400382,movie,Predators,2025-09-19,24.39,6.0,6,en,,Documentary
338969,movie,The Toxic Avenger Unrated,2025-08-28,24.1212,6.126,218,en,,Action; Comedy; Science Fiction
1035259,movie,The Naked Gun,2025-07-30,24.0573,6.493,1156,en,,Action; Comedy; Crime
250504,tv,The Beast in Me,2025-11-13,24.0543,7.2,101,en,US,Drama; Mystery
256624,tv,Talamasca: The Secret Order,2025-10-19,24.0464,6.722,45,en,US,Sci-Fi & Fantasy
1119878,movie,Ice Road: Vengeance,2025-06-27,23.9481,6.296,528,en,,Action; Thriller; Drama
1257009,movie,Primitive War,2025-08-21,23.3481,6.802,184,en,,Action; Horror; War
1241983,movie,Train Dreams,2025-11-05,23.3103,7.298,267,en,,Drama
263048,tv,Sniper Butterfly,2025-12-04,22.9218,0.0,0,zh,CN,Drama
1522377,movie,Two Worlds One Wish,2025-11-24,22.4524,7.886,22,tr,,Romance; Drama
1572017,movie,Love and Wine,2025-12-05,22.0467,6.5,5,en,,Romance; Comedy
271855,tv,Sandokan,2025-12-01,21.759,6.8,4,it,IT,Action & Adventure; Drama; War & Politics
281011,tv,Would You Marry Me?,2025-10-10,21.5684,7.743,36,ko,KR,Comedy; Drama
271267,tv,The Chair Company,2025-10-12,21.5003,7.163,40,en,US,Comedy; Mystery
1078605,movie,Weapons,2025-08-04,21.2718,7.311,2479,en,,Horror; Mystery
1107216,movie,Pets on a Train,2025-07-02,21.2286,6.9,28,fr,,Animation; Comedy; Adventure; Thriller
1280450,movie,Stolen Girl,2025-09-04,21.0721,6.5,95,en,,Thriller; Action; Adventure
258742,tv,All's Fair,2025-11-04,20.7406,4.366,42,en,US,Drama; Comedy
1071585,movie,M3GAN 2.0,2025-06-25,20.6557,7.368,1018,en,,Action; Science Fiction; Thriller
1237082,movie,31 Minutes: One Hot Christmas,2025-11-19,20.4461,7.5,26,es,,Family; Comedy; Adventure; Music
262453,tv,The Fated Magical Princess: Who Made Me a Princess,2025-09-28,20.4453,8.4,16,zh,CN,Animation; Comedy; Sci-Fi & Fantasy
279041,tv,Speed and Love,2025-12-12,20.4353,0.0,0,zh,CN,Drama
1214931,movie,Nuremberg,2025-11-06,20.4171,7.028,54,en,,History; Drama
306826,tv,The Princess Decree,2025-11-30,20.2079,10.0,1,zh,CN,Drama
284442,tv,A Gatherer's Adventure in Isekai,2025-10-07,20.1821,8.778,9,ja,JP,Animation; Action & Adventure; Sci-Fi & Fantasy
304774,tv,Sekizinci Aile,2025-11-19,20.0634,7.0,2,tr,TR,Drama; Comedy
236565,tv,Hero Without a Class: Who Even Needs Skills?!,2025-10-01,19.8996,7.286,7,ja,JP,Animation; Action & Adventure; Comedy; Sci-Fi & Fantasy
302723,tv,Just Alice,2025-11-05,19.3819,6.778,18,es,CO,Drama; Comedy; Soap
280042,tv,A Wild Last Boss Appeared!,2025-10-04,19.2715,7.667,6,ja,JP,Animation; Action & Adventure; Sci-Fi & Fantasy; Drama
639988,movie,No Other Choice,2025-09-24,19.1492,7.739,90,ko,,Crime; Drama; Thriller
507244,movie,Afterburn,2025-08-20,19.1395,6.788,139,en,,Science Fiction; Action; Comedy
1429738,movie,Tee Yai: Born to Be Bad,2025-11-12,19.0415,5.013,40,th,,Crime; Action; Drama
273247,tv,The Lowdown,2025-09-23,18.7953,6.4,25,en,US,Drama
271607,tv,The Fragrant Flower Blooms with Dignity,2025-07-06,18.6217,8.694,134,ja,JP,Animation; Drama
1267319,movie,Mantis,2025-09-25,18.3944,6.316,114,ko,,Action; Crime; Thriller
255719,tv,The Seduction,2025-11-14,18.1867,6.0,6,fr,FR,Drama
1316147,movie,Grand Prix of Europe,2025-07-24,18.1856,7.2,22,en,,Animation; Adventure; Comedy
219760,tv,The Terminal List: Dark Wolf,2025-08-27,18.1006,7.497,166,en,US,Action & Adventure; Drama
941109,movie,Play Dirty,2025-09-30,18.0216,6.603,494,en,,Crime
1580353,movie,The Fakenapping,2025-12-06,17.8945,7.0,1,ar,,Comedy
260693,tv,Summerwater,2025-11-16,17.8894,10.0,2,en,GB,Drama
1072699,movie,Inside Furioza,2025-10-14,17.6348,6.529,68,pl,,Action; Crime; Thriller
304790,tv,Daughter of Fire,2025-11-19,17.6053,6.6,5,es,AR,Drama
1214130,movie,Stitch Head,2025-10-16,17.5303,7.1,17,en,,Animation; Adventure; Family; Comedy
136342,tv,Disney Twisted-Wonderland: The Animation,2025-10-29,17.5216,8.44,25,ja,JP,Animation; Action & Adventure; Sci-Fi & Fantasy
1218762,movie,Jingle Bell Heist,2025-11-25,17.4417,5.98,126,en,,Romance; Crime; Comedy
1259102,movie,Eternity,2025-11-26,17.4047,7.5,43,en,,Romance; Drama; Comedy
749170,movie,Heads of State,2025-06-24,17.2627,6.864,866,en,,Action; Thriller; Comedy
1280282,movie,Gabby's Dollhouse: The Movie,2025-09-13,17.1026,6.7,46,en,,Family; Comedy; Adventure; Animation
244808,tv,Nukitashi the Animation,2025-07-19,17.064,7.7,26,ja,JP,Animation; Comedy; Drama; Sci-Fi & Fantasy
274570,tv,Moon River,2025-11-07,17.0065,8.0,2,ko,KR,Drama; Mystery
262928,tv,Love in the Clouds,2025-10-08,16.8858,8.0,16,zh,CN,Drama; Sci-Fi & Fantasy
302012,tv,My Sister's Husband,2025-11-03,16.7834,7.0,1,id,ID,Drama
241576,tv,Had I Not Seen the Sun,2025-11-13,16.6794,7.231,13,zh,TW,Crime; Drama; Mystery
303911,tv,Meri Zindagi Hai Tu,2025-11-07,16.6449,10.0,1,ur,PK,Drama; Family
1100988,movie,28 Years Later,2025-06-18,16.4461,6.664,1763,en,,Horror; Thriller; Science Fiction
302478,tv,Gu Jin Nan Qiu,2025-11-15,16.2501,0.0,0,zh,CN,Drama
286984,tv,The Banished Court Magician Aims to Become the Strongest,2025-10-04,16.1738,8.7,6,ja,JP,Animation; Action & Adventure; Sci-Fi & Fantasy
274979,tv,The Crystal Cuckoo,2025-11-14,16.0836,6.549,41,es,ES,Drama; Crime; Mystery
247168,tv,Chad Powers,2025-09-30,15.9881,8.324,54,en,US,Comedy
281005,tv,Surely Tomorrow,2025-12-06,15.6649,8.0,2,ko,KR,Comedy; Drama
259909,tv,Dexter: Resurrection,2025-07-13,15.6489,8.528,363,en,US,Crime; Drama; Mystery
285788,tv,Tojima Wants to Be a Kamen Rider,2025-10-05,15.5309,8.2,6,ja,JP,Animation; Comedy; Mystery; Sci-Fi & Fantasy; Drama
271015,tv,Love & Crown,2025-11-14,15.492,8.7,3,zh,CN,Drama
138505,tv,Marvel Zombies,2025-09-24,14.881,7.335,266,en,US,Sci-Fi & Fantasy; Animation; Action & Adventure
301001,tv,Mrs Playmen,2025-11-12,14.7342,8.036,15,it,IT,Drama
245648,tv,Billionaires' Bunker,2025-09-19,14.5979,6.5,100,es,ES,Sci-Fi & Fantasy; Drama; Mystery
285770,tv,Nice to Not Meet You,2025-11-03,14.4956,7.273,11,ko,KR,Comedy; Drama
282662,tv,"With You, Our Love Will Make It Through",2025-10-14,14.1191,9.091,11,ja,JP,Animation; Drama; Sci-Fi & Fantasy
293391,tv,To My Shore,2025-11-15,13.7526,9.0,3,zh,CN,Drama
280946,tv,Typhoon Family,2025-10-11,13.6902,8.1,20,ko,KR,Drama
217837,tv,Zomvivor,2025-10-31,13.6471,7.5,11,th,TH,Drama; Sci-Fi & Fantasy; Action & Adventure
114471,tv,Ironheart,2025-06-24,13.6289,5.411,380,en,US,Sci-Fi & Fantasy; Crime
196890,tv,Chief of War,2025-07-31,13.4532,7.4,197,en,US,Drama
298629,tv,Halef,2025-09-18,13.2603,10.0,2,tr,TR,Drama
299778,tv,Tatsuki Fujimoto 17-26,2025-11-08,13.242,7.724,29,ja,JP,Animation; Drama; Comedy; Sci-Fi & Fantasy
278100,tv,The Town,2025-12-11,13.12,7.0,2,tr,TR,Drama; Crime
296801,tv,TBONX,2025-07-15,13.0716,0.0,0,tl,PH,
228689,tv,"Genie, Make a Wish",2025-10-03,12.9967,7.3,63,ko,KR,Sci-Fi & Fantasy; Comedy; Drama
289996,tv,Três Graças,2025-10-20,12.9668,6.3,3,pt,BR,Soap; Drama
249971,tv,Love on the Turquoise Land,2025-11-22,12.9343,9.0,3,zh,CN,Mystery; Action & Adventure
286404,tv,The Dark History of the Reincarnated Villainess,2025-10-09,12.6685,8.6,5,ja,JP,Animation; Comedy
302658,tv,Founder: Orhan,2025-10-29,12.5694,9.5,2,tr,TR,Drama; Action & Adventure; War & Politics
280945,tv,"Bon Appétit, Your Majesty",2025-08-23,12.4092,8.855,165,ko,KR,Drama; Sci-Fi & Fantasy
228305,tv,Task,2025-09-07,12.4043,6.626,215,en,US,Crime; Drama
282440,tv,Rulers of Fortune,2025-10-29,12.3933,7.327,27,pt,BR,Crime; Drama
304530,tv,Fortnite x The Simpsons,2025-11-01,12.1463,6.6,17,en,US,Comedy; Animation; Sci-Fi & Fantasy; Action & Adventure
258901,tv,SANDA,2025-10-04,12.1285,8.4,11,ja,JP,Animation; Action & Adventure; Mystery; Drama
117879,tv,My Friend's Little Sister Has It In for Me!,2025-10-04,12.0311,8.8,5,ja,JP,Animation; Comedy
300926,tv,The Graft,2025-09-26,11.7395,6.0,3,tr,TR,Crime; Drama
249551,tv,Néro the Assassin,2025-10-08,11.6065,6.87,50,fr,FR,Drama; Action & Adventure
230915,tv,Khemjira,2025-08-09,11.558,9.105,19,th,TH,Drama; Mystery; Sci-Fi & Fantasy
283880,tv,Hands off: Sawaranaide Kotesashi-kun,2025-10-06,11.512,8.7,6,ja,JP,Animation; Comedy
271053,tv,I Love LA,2025-11-02,11.4963,5.308,13,en,US,Comedy
