id,media_type,title,date,popularity,vote_average,vote_count,original_language,origin_country_code,genres
1171145,movie,Crime 101,2026-02-11,55.5237,6.945,930,en,,Crime; Thriller
306215,tv,The One I Love,2026-02-12,55.1549,6.5,4,tr,TR,Family; Drama
1159559,movie,Scream 7,2026-02-25,53.5633,6.095,884,en,,Horror; Mystery; Crime
1325734,movie,The Drama,2026-03-26,50.9151,7.0,741,en,,Romance; Comedy; Drama
272432,tv,Born with Luck,2026-05-04,49.3557,8.0,8,zh,CN,Drama; Mystery; Crime; Comedy
1582770,movie,Dhurandhar: The Revenge,2026-03-18,48.3122,7.5,69,hi,,Action; Crime; Thriller
1207162,movie,Rise of the Conqueror,2026-04-09,47.4095,6.273,11,en,,History; Action; Adventure; War
1265609,movie,War Machine,2026-02-12,46.2121,7.291,1678,en,,Action; Science Fiction; Thriller
1383731,movie,Protector,2026-02-20,45.6179,6.358,53,en,,Action; Thriller
287527,tv,The Testaments,2026-04-08,45.5638,7.725,69,en,US,Drama
256695,tv,Regular Show: The Lost Tapes,2026-05-11,45.145,9.561,41,en,US,Animation; Comedy; Action & Adventure; Sci-Fi & Fantasy
270476,tv,Widow's Bay,2026-04-28,44.1786,8.1,49,en,US,Drama; Mystery; Comedy
279388,tv,Pursuit of Jade,2026-03-06,43.9754,7.766,62,zh,CN,Drama
281231,tv,The Epoch of Miyu,2026-04-13,43.9221,9.0,1,zh,CN,Drama; Family
1110034,movie,Kraken,2026-02-06,43.7924,5.917,42,no,,Horror; Action; Thriller
285838,tv,If Wishes Could Kill,2026-04-24,42.5095,8.2,91,ko,KR,Mystery; Drama
1084577,movie,Balls Up,2026-04-15,42.304,5.802,212,en,,Comedy; Action; Adventure
272715,tv,Fate Chooses You,2026-04-25,41.0229,8.2,4,zh,CN,Drama; Sci-Fi & Fantasy
1601797,movie,¿Quieres ser mi novia?,2026-02-12,40.1123,8.522,93,es,,Comedy; Romance
223386,tv,Man on Fire,2026-04-30,40.0713,7.004,113,en,US,Action & Adventure; Crime
1641319,movie,Sniper: No Nation,2026-04-07,39.5899,6.2,43,en,,Action; Thriller
309328,tv,Underground,2026-01-28,39.2157,7.7,6,tr,TR,Drama; Action & Adventure
297640,tv,Filing for Love,2026-04-25,39.1799,8.5,4,ko,KR,Comedy; Drama
1316092,movie,"""Wuthering Heights""",2026-02-11,38.8524,6.585,943,en,,Romance; Drama
245318,tv,Margo's Got Money Troubles,2026-04-14,38.422,8.038,53,en,US,Drama; Comedy
315038,tv,Resort,2026-03-13,37.8682,0.0,0,ta,IN,Comedy; Drama
240459,tv,Spartacus: House of Ashur,2025-12-05,37.3382,7.047,258,en,US,Drama; Action & Adventure
1272837,movie,28 Years Later: The Bone Temple,2026-01-14,37.1258,7.12,1167,en,,Horror; Thriller; Science Fiction
254486,tv,Zhan Zhao Adventures,2026-05-13,36.283,5.0,4,zh,CN,Drama; Mystery
680493,movie,Return to Silent Hill,2026-01-21,35.7184,5.359,505,en,,Mystery; Drama; Horror
1336770,movie,Vaazha II,2026-04-02,35.1986,7.2,5,ml,,Comedy; Drama
1317448,movie,No Place to Be Single,2026-05-08,34.4297,6.6,43,it,,Romance; Comedy
196950,tv,Witch Hat Atelier,2026-04-06,33.105,9.216,51,ja,JP,Animation; Drama; Sci-Fi & Fantasy
1234731,movie,Anaconda,2025-12-24,33.0956,5.879,1126,en,,Adventure; Comedy; Horror
311858,tv,Prisoner,2026-04-30,32.8468,5.6,11,en,GB,Crime; Action & Adventure
1304313,movie,Lee Cronin's The Mummy,2026-04-15,32.7784,6.731,199,en,,Horror; Mystery
1168190,movie,The Wrecking Crew,2026-01-28,32.6638,6.915,976,en,,Action; Comedy; Crime; Mystery
1306368,movie,The Rip,2026-01-13,32.6144,7.058,1577,en,,Action; Thriller; Crime
303143,tv,My Royal Nemesis,2026-05-08,32.1883,8.667,6,ko,KR,Drama; Comedy; Sci-Fi & Fantasy
1084187,movie,Pretty Lethal,2026-03-13,31.6669,6.735,353,en,,Music; Thriller; Action; Horror
1470130,movie,The Mortuary Assistant,2026-02-13,31.5231,5.437,95,en,,Horror; Mystery
224372,tv,A Knight of the Seven Kingdoms,2026-01-18,31.2423,8.435,859,en,US,Drama; Sci-Fi & Fantasy; Action & Adventure
1115544,movie,Mike & Nick & Nick & Alice,2026-03-14,30.2075,6.8,312,en,,Comedy; Science Fiction; Crime
1534530,movie,The Whisper,2026-01-22,29.0,6.9,4,es,,Horror
1400357,movie,The Christophers,2026-04-10,28.9364,6.821,14,en,,Crime; Comedy
314916,tv,Unconditional,2026-04-27,28.4386,7.0,6,he,IL,Drama
279041,tv,Speed and Love,2025-12-12,28.2845,8.243,35,zh,CN,Drama
301507,tv,Heated Rivalry,2025-11-28,28.235,8.708,457,en,CA,Drama
289219,tv,Star Wars: Maul - Shadow Lord,2026-04-06,27.8096,8.458,142,en,US,Action & Adventure; Animation; Sci-Fi & Fantasy; Crime
1688652,movie,Gary,2026-05-05,27.7676,6.8,20,en,,Drama; Comedy
278403,tv,A Controversial Entertainer,2026-05-15,27.6037,0.0,0,zh,TW,Comedy
314784,tv,Absolute Value of Romance,2026-04-17,27.5935,8.7,20,ko,KR,Drama; Comedy
287011,tv,Sold Out on You,2026-04-22,27.3503,7.7,10,ko,KR,Comedy; Drama
279471,tv,Malcolm in the Middle: Life's Still Unfair,2026-04-10,27.1225,8.1,300,en,US,Comedy; Drama
1268127,movie,Humint,2026-02-11,26.9151,7.374,123,ko,,Thriller; Action; Drama
662707,movie,Starbright,2026-02-27,26.8562,6.2,17,en,,Adventure; Action
259702,tv,The House of the Spirits,2026-04-29,26.4726,8.712,26,en,US,Drama
257994,tv,Half Man,2026-04-28,26.202,8.4,24,en,GB,Drama; Mystery
1010755,movie,The Strangers: Chapter 3,2026-02-05,26.0679,5.654,153,en,,Horror; Thriller
1691129,movie,Mulan: Light A fire,2026-05-11,25.6718,0.0,0,zh,,Drama
1159831,movie,The Bride!,2026-03-04,25.5745,6.2,414,en,,Science Fiction; Horror; Fantasy
270572,tv,Lord of the Flies,2026-02-08,25.2007,7.39,73,en,GB,Drama; Action & Adventure
291339,tv,Memory of a Killer,2026-01-25,24.773,7.7,34,en,US,Crime; Drama
1290417,movie,Thrash,2026-04-10,24.7265,5.972,545,en,,Horror; Thriller
1317288,movie,Marty Supreme,2025-12-19,24.4021,7.382,1704,en,,Drama; Thriller
316427,tv,Ingoku Danchi: Deviant's Apartment Complex,2026-04-06,24.3762,6.5,4,ja,JP,Animation; Comedy
289560,tv,CIA,2026-02-23,23.6625,8.088,51,en,US,Crime; Drama
1088434,movie,Hellfire,2026-05-14,23.6144,4.7,3,en,,Action; Thriller
278275,tv,Veil of Shadows,2026-04-01,23.5446,8.5,16,zh,CN,Drama; Sci-Fi & Fantasy
1236153,movie,Mercy,2026-01-20,23.4995,7.002,1250,en,,Science Fiction; Action; Thriller
254953,tv,Rooster,2026-03-08,23.4988,7.611,63,en,US,Comedy
289424,tv,We Are All Trying Here,2026-04-18,23.4949,8.7,15,ko,KR,Drama
991494,movie,The SpongeBob Movie: Search for SquarePants,2025-12-16,22.5614,6.849,284,en,,Adventure; Animation; Comedy; Family; Fantasy
281041,tv,La nena,2026-04-12,22.3941,8.6,10,es,ES,Drama; Mystery
1367642,movie,Reminders of Him,2026-03-11,21.8037,7.4,209,en,,Romance; Drama
241372,tv,56 Days,2026-02-18,21.741,7.061,163,en,US,Drama; Crime; Mystery
273129,tv,Lady Liberty,2026-04-28,21.7075,8.0,1,zh,CN,Drama
273467,tv,The Warrior Princess and the Barbaric King,2026-04-09,21.6661,8.063,16,ja,JP,Animation; Sci-Fi & Fantasy; Comedy
875828,movie,Peaky Blinders: The Immortal Man,2026-03-05,21.5457,7.224,914,en,,Crime; Drama
235685,tv,The Pendragon Cycle: Rise of the Merlin,2026-01-22,21.049,7.7,41,en,US,Sci-Fi & Fantasy; Action & Adventure; Family; Drama
1321179,movie,The King's Warden,2026-02-04,20.6421,7.094,16,ko,,History; Drama
283657,tv,Glory,2026-05-01,20.6054,5.875,4,hi,IN,Drama; Mystery; Action & Adventure
1446616,movie,Tu Yaa Main,2026-02-11,20.5928,6.514,35,hi,,Thriller; Romance
858024,movie,Hamnet,2025-11-26,20.572,7.7,1317,en,,Drama; Romance; History
283952,tv,A Splendid Match,2026-05-03,20.4756,9.0,4,zh,CN,Drama
1387382,movie,Hunting Season,2025-12-05,20.3924,6.864,209,en,,Action; Drama; Thriller
1122573,movie,In the Grey,2026-05-13,20.3674,6.6,15,en,,Action; Thriller
1455079,movie,"You, Me & Tuscany",2026-04-09,20.294,6.241,29,en,,Romance; Comedy
1646787,movie,Sundutan,2026-03-06,20.1871,4.0,1,tl,,Drama
278113,tv,Gold Land,2026-04-29,19.9782,7.8,10,ko,KR,Drama; Crime; Mystery
1193501,movie,Whistle,2026-01-20,19.9384,6.304,369,en,,Horror; Mystery
1228246,movie,Five Nights at Freddy's 2,2025-12-03,19.9234,6.674,924,en,,Horror; Thriller
1671548,movie,Dear You,2026-04-30,19.5033,9.125,8,zh,,Drama; Family
262848,tv,Unchosen,2026-04-21,19.2163,7.1,42,en,GB,Drama
290019,tv,I Made Friends with the Second Prettiest Girl in My Class,2026-04-07,19.1978,8.333,15,ja,JP,Animation; Comedy; Drama
262932,tv,Generation to Generation,2026-02-22,19.051,8.2,5,zh,CN,Drama; Action & Adventure; Mystery
1167307,movie,David,2025-12-14,18.9023,8.067,135,en,,Animation; Drama; Family; History
284828,tv,Duang with You,2026-01-31,18.762,9.1,29,th,TH,Drama; Comedy
240740,tv,Scarpetta,2026-03-11,18.6298,6.6,105,en,US,Drama; Crime; Mystery
260463,tv,Daemons of the Shadow Realm,2026-04-04,18.4447,8.821,28,ja,JP,Animation; Action & Adventure; Sci-Fi & Fantasy
1291608,movie,Dhurandhar,2025-12-05,18.2712,7.109,270,hi,,Action; Crime; Thriller
1480387,movie,undertone,2026-03-12,18.2558,6.404,140,en,,Horror; Mystery
1049471,movie,Outcome,2026-04-06,18.1318,5.284,190,en,,Comedy; Drama
1669057,movie,Check-In,2026-05-01,18.1296,5.0,2,tl,,Drama
1430077,movie,Hokum,2026-04-29,17.996,6.811,37,en,,Horror
1651233,movie,Son-in-Law,2026-04-18,17.6227,5.1,8,es,,Comedy; Drama
224263,tv,Stranger Things: Tales from '85,2026-04-23,17.3727,7.473,56,en,US,Animation; Sci-Fi & Fantasy; Mystery; Action & Adventure
1505183,movie,Village of the Dead,2025-12-31,17.3213,3.0,1,id,,Adventure; Horror; Mystery
1515899,movie,Billie Eilish - Hit Me Hard and Soft: The Tour (Live in 3D),2026-05-06,17.3147,7.7,13,en,,Music; Documentary
283428,tv,The Ramparts of Ice,2026-04-02,17.2468,7.625,8,ja,JP,Animation; Drama
1659087,movie,180,2026-04-16,17.1301,5.676,94,en,,Thriller; Crime; Drama; TV Movie
225891,tv,The Madison,2026-03-14,17.0168,8.1,85,en,US,Drama
298026,tv,Release that Witch,2026-03-03,17.0149,8.1,14,zh,CN,Animation; Action & Adventure; Sci-Fi & Fantasy
696393,movie,Cold Storage,2026-01-22,16.9248,6.8,424,en,,Horror; Science Fiction; Comedy
259819,tv,Rooster Fighter,2026-03-15,16.884,8.634,41,en,US,Animation; Action & Adventure; Sci-Fi & Fantasy
279136,tv,Love Between Lines,2026-01-09,16.3489,8.6,25,zh,CN,Drama; Mystery
295778,tv,Scrubs,2026-02-25,16.1,8.008,59,en,US,Comedy
259731,tv,HIS & HERS,2026-01-08,15.8832,7.338,408,en,US,Drama; Crime; Mystery
1448560,movie,Wildcat,2025-11-19,15.7771,6.197,160,en,,Action; Thriller
281010,tv,Phantom Lawyer,2026-03-13,15.7389,7.765,17,ko,KR,Drama; Sci-Fi & Fantasy; Mystery; Comedy
1658982,movie,The Roast of Kevin Hart,2026-05-10,15.7094,7.0,9,en,,Comedy
1119449,movie,"Good Luck, Have Fun, Don't Die",2026-02-13,15.395,6.903,428,en,,Science Fiction; Action; Comedy
315303,tv,Midnight Temptation,2026-02-26,15.2182,0.0,0,zh,CN,
307959,tv,LBW: Love Beyond Wicket,2026-01-01,15.0802,7.0,1,ta,IN,Drama; Comedy
306118,tv,Arafta,2025-11-21,14.8507,8.929,21,tr,TR,Drama; Family
278868,tv,Eight Hundred,2026-04-17,14.745,5.2,2,zh,CN,Drama
1254594,movie,Omukade,2026-01-22,14.7261,0.0,0,th,,Horror; Thriller; War
258063,tv,Soul Mate,2026-05-14,14.6926,8.5,4,ja,JP,Drama
1472951,movie,Infiltrate,2026-04-10,14.4172,5.577,13,en,,Action; Thriller
1627824,movie,Rocky's Cat-astrophe,2026-02-27,14.1579,0.0,0,en,,Animation; Family
300529,tv,Straight to Hell,2026-04-27,14.1432,7.706,17,ja,JP,Drama
254498,tv,Light to the Night,2026-04-26,14.0745,8.5,4,zh,CN,Crime; Mystery
274622,tv,"Go for It, Nakamura-kun!!",2026-04-02,14.0443,9.0,23,ja,JP,Animation; Comedy
1339876,movie,Mardaani 3,2026-01-30,13.9716,7.268,28,hi,,Action; Crime; Thriller
292121,tv,The Scarecrow,2026-04-20,13.8688,9.3,3,ko,KR,Crime; Mystery; Drama
1511057,movie,Roommates,2026-04-13,13.8172,6.534,103,en,,Comedy
281401,tv,Finding Her Edge,2026-01-22,13.5951,7.5,67,en,CA,Drama
284447,tv,Yowayowa Sensei,2026-04-11,13.5828,5.4,6,ja,JP,Animation; Comedy
108181,tv,Imperfect Women,2026-03-17,13.2172,6.184,49,en,US,Drama; Mystery; Crime
321338,tv,Between Father and Son,2026-05-13,12.9778,9.6,5,es,MX,Drama
467905,movie,How to Make a Killing,2026-02-19,12.9722,7.1,370,en,,Comedy; Thriller
1650558,movie,Abot Langit,2026-03-13,12.9606,5.0,1,tl,,Romance
278577,tv,Shine on Me,2025-12-22,12.8554,8.2,21,zh,CN,Drama
255661,tv,Young Sherlock,2026-03-04,12.8252,7.847,226,en,GB,Action & Adventure; Mystery
244189,tv,Wishing Upon the Shooting Stars,2026-03-26,12.7639,7.0,2,zh,TW,Drama; Sci-Fi & Fantasy
249907,tv,Sentenced to Be a Hero,2026-01-03,12.5746,8.369,99,ja,JP,Animation; Sci-Fi & Fantasy; Action & Adventure
317056,tv,Double Helix,2026-05-08,12.48,9.0,1,zh,CN,Drama
306529,tv,A.B.I.: A Broken Inheritance,2026-01-13,12.4131,6.7,3,tr,TR,Drama
300015,tv,Ichigo Aika: Strawberry Elegy,2026-01-05,12.285,7.2,5,ja,JP,Animation; Comedy
309163,tv,Gals Can't Be Kind to Otaku!?,2026-04-08,12.2685,8.0,12,ja,JP,Animation; Comedy
280632,tv,How Dare You!?,2026-02-06,11.8211,8.4,20,zh,CN,Drama; Mystery; Comedy
1209511,movie,Love Insurance Kompany,2026-04-10,11.7323,5.0,5,ta,,Romance; Science Fiction; Comedy
281233,tv,Beyond Time's Gaze,2025-12-28,11.6334,9.7,6,zh,CN,Animation; Sci-Fi & Fantasy
273160,tv,The Beauty,2026-01-21,11.3918,6.453,139,en,US,Drama; Sci-Fi & Fantasy
302074,tv,R.J. Decker,2026-03-03,11.3175,8.0,23,en,US,Drama; Comedy; Crime
254482,tv,The Vendetta of An,2025-12-12,11.0907,7.805,41,zh,CN,Drama; Mystery; War & Politics
278927,tv,The Unclouded Soul,2025-12-27,11.0702,7.375,8,zh,CN,Drama
281016,tv,Boyfriend on Demand,2026-03-06,10.8593,8.186,105,ko,KR,Comedy; Sci-Fi & Fantasy; Drama
263048,tv,Sniper Butterfly,2025-12-04,10.8027,6.7,6,zh,CN,Drama
307017,tv,Seher Hone Ko Hai,2025-12-02,10.2514,6.0,1,hi,IN,Drama
